StartTime_new,DE_Load,DK_Load,HU_Load,IT_Load,NL_Load,PO_Load,SE_Load,SP_Load,UK_Load,green_energy_SP,green_energy_UK,green_energy_DE,green_energy_DK,green_energy_HU,green_energy_SE,green_energy_IT,green_energy_PO,green_energy_NL
2022-03-24 09:00:00,265912,4598,19527,38234,37863,21276,16817,31790,2156,15878,323,152810,1933,7284,12011,15056,5518,1553
2022-03-24 10:00:00,267127,4501,19531,36428,35726,21366,16536,31832,2191,16845,273,164823,2080,7483,12156,15046,5776,1713
2022-03-24 11:00:00,263070,4469,19637,36071,34867,21661,16163,31983,2138,16625,272,168363,2073,7416,12239,14403,5677,1760
2022-03-24 12:00:00,257315,4406,19692,37109,35679,21528,16233,31779,2141,16753,266,157943,2097,6977,12331,13507,5077,1761
2022-03-24 13:00:00,253091,4202,20322,37705,37670,22074,16224,31002,2121,15814,222,135180,2117,5943,12432,11727,4246,1757
2022-03-24 14:00:00,246423,4343,21155,37979,40861,22700,16299,30457,2085,15771,96,104202,1922,4296,12392,8734,3120,1622
2022-03-24 15:00:00,244467,4599,21966,37475,46130,22955,16858,30369,2073,15899,115,70728,1627,2391,12482,8330,2084,1750
2022-03-24 16:00:00,251069,4569,22727,39226,52913,23616,17403,30259,2151,15288,137,50227,1559,1249,12629,6995,1974,1593
2022-03-24 17:00:00,261404,4532,24438,41651,55382,24210,17593,31779,2270,15864,98,52902,1697,1186,12754,8154,2269,1478
2022-03-24 18:00:00,264437,4293,24308,39433,56724,23601,16952,33308,2352,17199,133,56853,1664,1208,12465,5814,1948,1535
2022-03-24 19:00:00,248700,4034,23499,36420,54164,21994,16283,32323,2340,16442,67,54237,1665,1000,12455,4989,1539,1658
2022-03-24 20:00:00,234435,3706,22291,32573,51049,20544,15593,29236,2371,14208,16,49400,1645,879,12209,3706,1336,1564
2022-03-24 21:00:00,219253,3452,21372,29785,47820,19300,15106,26394,2239,12774,7,46161,1674,787,12223,3796,1320,1656
2022-03-24 22:00:00,203596,3348,20318,26907,44847,18272,14844,24827,1985,11389,4,42571,1595,699,11698,3897,1202,1796
2022-03-24 23:00:00,193178,3269,19106,25425,42333,17718,14422,23295,1720,11015,4,39999,1546,603,11620,3835,1212,1835
2022-03-25 00:00:00,188074,3220,18286,24770,40917,17506,14326,22370,1498,10466,3,39689,1573,596,11724,3845,1372,1644
2022-03-25 01:00:00,187365,3231,17759,24630,39988,17499,13814,21763,1376,10254,2,38951,1616,603,11769,4509,1434,1660
2022-03-25 02:00:00,190436,3301,17695,25016,39853,17893,13698,21730,1354,10108,2,37806,1753,600,12155,4416,1332,1443
2022-03-25 03:00:00,198445,3560,18557,26563,40353,18297,14800,22369,1312,10350,2,35384,1920,583,12594,4373,1341,1194
2022-03-25 04:00:00,215874,4045,19839,30310,42216,20066,15848,24876,1287,10805,2,36653,2195,672,13195,5536,1564,1097
2022-03-25 05:00:00,240785,4402,21456,35369,45674,21400,17166,27853,1297,11967,2,53425,2429,1793,13455,9118,2282,1074
2022-03-25 06:00:00,257158,4604,21104,38627,47653,21677,17642,29988,1382,13430,23,84173,2550,3775,13653,12012,3095,1231
2022-03-25 07:00:00,263335,4523,20286,39048,45909,21353,17355,30911,1651,14674,115,106541,2878,5485,13295,13016,3982,1536
2022-03-25 08:00:00,263766,4536,19584,38475,42165,20753,17077,31238,2018,14199,240,130335,3233,6669,13254,14450,4963,1773
2022-03-25 09:00:00,264640,4410,19247,38068,38368,20887,16286,31233,2132,14089,336,158343,3584,7302,13241,15085,5636,2094
2022-03-25 10:00:00,266402,4232,19201,36132,35768,20996,15922,31384,2128,13999,368,176678,3768,7500,13289,14900,5933,2454
2022-03-25 11:00:00,262974,4084,19304,35761,34482,21078,15500,31478,2070,14786,369,184935,3922,7364,13190,14250,5868,2689
2022-03-25 12:00:00,255741,3931,19313,36485,34963,21103,15315,31011,2040,14039,331,174840,3995,6705,12916,12878,5292,3028
2022-03-25 13:00:00,248615,3877,19966,36984,36751,21706,15135,30180,2035,13663,336,150342,4333,5501,12769,11008,4708,3457
2022-03-25 14:00:00,242268,3940,20874,37070,39880,22195,15915,29584,1915,13057,273,118046,4202,3763,12980,7946,3654,4180
2022-03-25 15:00:00,241862,4219,21654,36764,44591,22228,16510,29245,1891,12248,161,87269,4003,1854,13371,5825,2860,4432
2022-03-25 16:00:00,246525,4275,22434,38690,51339,22993,16529,28944,1918,12275,94,65994,3892,707,13643,5995,3363,4241
2022-03-25 17:00:00,255439,4198,23994,41120,53800,23553,16080,30435,2033,13461,39,72669,3968,611,13748,7309,3960,4222
2022-03-25 18:00:00,257605,3906,23907,38648,54919,22813,15674,31728,2142,14243,69,77924,3943,665,13741,5554,4222,4967
2022-03-25 19:00:00,241760,3683,23162,35612,52556,21348,15770,30964,2146,12349,69,75816,4045,660,13658,4436,4521,5399
2022-03-25 20:00:00,228132,3472,22142,31975,49451,19930,15147,28451,2207,11463,33,77989,4055,633,13051,3441,4606,5507
2022-03-25 21:00:00,216799,3280,21247,29254,46890,18784,14606,25948,2066,11652,24,77671,4185,612,12581,3360,4818,5007
2022-03-25 22:00:00,202845,3196,20163,26775,44507,17701,13987,24628,1865,11862,9,76652,4364,626,11971,3452,4996,4653
2022-03-25 23:00:00,191110,3091,19001,25361,41987,17076,13687,22948,1645,10949,4,71158,4626,621,11874,3583,5202,4155
2022-03-26 00:00:00,185006,2972,18198,24377,40161,16787,13694,21671,1442,10840,4,70710,4774,626,11801,3501,5587,2956
2022-03-26 01:00:00,182900,3074,17499,23988,39289,16591,13866,21072,1324,10544,12,73813,4703,617,11928,3501,5707,2302
2022-03-26 02:00:00,183447,3100,17387,24069,38847,16705,14069,20860,1299,10360,20,77551,4444,644,11999,3574,5854,2407
2022-03-26 03:00:00,187054,3167,17858,24794,39236,16497,14207,20682,1238,9710,13,82035,4072,620,12429,4025,6035,2437
2022-03-26 04:00:00,189210,3332,18423,25975,39836,16986,14673,21103,1207,9320,12,87428,3666,740,12542,4602,6231,2284
2022-03-26 05:00:00,194707,3649,19495,28796,40183,17913,15217,21819,1212,9428,19,100828,3347,1882,12582,7585,6511,2164
2022-03-26 06:00:00,207098,3775,19379,31508,39097,18866,15170,23527,1238,10654,90,121802,3610,3772,12651,11342,6969,2278
2022-03-26 07:00:00,217797,3822,18790,32199,37209,19312,15254,26005,1348,11633,224,146601,3720,5429,12888,13159,7638,2040
2022-03-26 08:00:00,224648,3847,18286,31318,34721,19603,15541,27318,1592,11945,297,173308,3544,6637,13304,13796,8063,2020
2022-03-26 09:00:00,229592,3807,18097,30254,31750,19518,15466,27799,1765,12405,364,199822,3561,7294,13377,14601,7757,2440
2022-03-26 10:00:00,228660,3744,18016,28978,29699,19744,14910,27948,1840,12214,466,208214,3120,7466,13262,14903,7763,3020
2022-03-26 11:00:00,221765,3620,18033,27651,28580,19421,14841,28206,1813,12574,586,211568,2801,7368,12985,15037,7102,3637
2022-03-26 12:00:00,214534,3553,17816,27399,28679,19382,14746,27716,1747,13084,666,201522,2470,6828,12555,13899,6632,3457
2022-03-26 13:00:00,208852,3517,18265,27433,29810,19553,14795,26498,1698,12907,567,179930,2263,5677,11775,11646,6223,3584
2022-03-26 14:00:00,205792,3670,19095,28126,32912,19599,14948,25691,1617,11331,420,148976,2248,4067,11351,8103,5608,4112
2022-03-26 15:00:00,206359,3978,19881,29105,38025,19716,16003,25367,1557,10021,306,109551,1785,2136,11604,6656,4472,5154
2022-03-26 16:00:00,214711,4079,20587,31797,44833,20370,17194,25573,1589,9069,201,79939,1599,989,12016,7960,4009,5748
2022-03-26 17:00:00,221721,4054,22096,34439,48807,20707,17163,26922,1715,9340,101,79521,1672,919,11553,8563,4018,6472
2022-03-26 18:00:00,223040,3877,22050,32595,50281,20117,16557,28741,1888,9746,100,79707,1575,929,11203,7702,3680,8165
2022-03-26 19:00:00,210908,3654,21300,30039,48658,19017,15840,28506,1932,9385,113,71402,1332,1038,10701,5171,3249,8921
2022-03-26 20:00:00,201555,3468,20453,27785,46469,17942,15550,26560,1988,8436,150,64254,1099,1122,10409,5107,2769,8303
2022-03-26 21:00:00,191240,3324,19694,25691,44134,16811,15771,24505,1843,7759,173,57272,903,1070,10575,5436,2301,6553
2022-03-26 22:00:00,179510,3214,18611,23903,41802,15999,15633,22814,1690,7631,159,52525,1056,1208,10568,5438,2197,4313
2022-03-26 23:00:00,169303,3133,17427,22351,39841,15657,15279,21245,1525,7450,188,49592,1052,1345,10331,5389,2064,3237
2022-03-27 00:00:00,164532,3091,16633,21498,37929,15172,15006,20087,1317,7463,224,43951,1087,1332,10270,6193,2130,2811
2022-03-27 01:00:00,160711,3079,16123,21059,37273,15141,14767,19532,1217,7387,317,42865,1258,1364,10231,5613,2199,2639
2022-03-27 02:00:00,162229,3108,16013,21363,37174,15165,14790,19192,1170,7125,243,38811,1366,1326,10625,5754,2120,2211
2022-03-27 03:00:00,164032,3254,16108,22341,37145,15121,14757,19591,1157,7251,121,37979,1488,1130,11081,6074,2156,2173
2022-03-27 04:00:00,166556,3359,16436,22738,37772,15124,14374,20209,1180,7404,51,40496,1774,1117,11577,7099,2211,1916
2022-03-27 05:00:00,170717,3566,16924,24420,38394,15499,14825,20148,1238,8424,117,46579,2149,2004,11991,8934,2908,2112
2022-03-27 06:00:00,183114,3645,17378,25595,38556,15875,15376,21447,1310,10546,257,70129,2754,3580,12037,10742,3668,1854
2022-03-27 07:00:00,195032,3662,17564,26847,36920,16186,15357,23269,1490,13376,358,97979,3220,5150,12195,13133,4712,1726
2022-03-27 08:00:00,202429,3664,17362,27425,34104,16259,15192,24492,1630,15687,422,125355,3611,6490,12479,15075,5344,1685
2022-03-27 09:00:00,210474,3631,16793,27339,31221,16470,15236,24942,1718,18733,482,151853,4001,7262,12621,15932,5877,2339
2022-03-27 10:00:00,207550,3599,16214,25440,28801,16600,14982,25307,1739,19214,504,169627,4168,7133,12383,16095,6052,2498
2022-03-27 11:00:00,199258,3517,15600,24105,26417,16465,14525,25194,1757,19855,586,178586,4195,6809,12388,15744,6103,2535
2022-03-27 12:00:00,193709,3417,15734,23798,25363,16195,14529,23799,1664,19111,663,175350,4229,6253,12688,14009,5527,2712
2022-03-27 13:00:00,190431,3449,16250,23931,26775,16660,15142,22936,1554,18841,589,161007,4062,5467,12803,11883,5026,3058
2022-03-27 14:00:00,189930,3796,17202,24782,30572,17252,15984,22373,1541,18200,522,130485,4107,4005,12990,9786,4413,3314
2022-03-27 15:00:00,194448,3970,18352,26611,37620,17962,16246,22441,1616,16237,391,90810,3965,2118,13174,6544,3394,3608
2022-03-27 16:00:00,204586,3893,19814,29842,43116,19154,16492,23212,1738,12750,318,63267,3652,907,13121,9024,3250,3436
2022-03-27 17:00:00,212940,3875,21648,31373,46588,19483,16353,25823,1758,11766,335,62331,3550,738,13076,9332,3853,3725
2022-03-27 18:00:00,213939,3711,21446,29553,48082,18758,15974,28078,1831,12512,320,67105,3734,753,12736,8354,4259,3865
2022-03-27 19:00:00,206768,3456,20340,27682,46475,17829,15322,26596,1961,12365,207,61893,3904,742,12742,7634,4483,3966
2022-03-27 20:00:00,200102,3240,19181,25423,44260,16711,14791,24446,1786,10965,210,53685,3671,735,12461,5116,4757,3933
2022-03-27 21:00:00,189435,3106,18025,23092,41670,15846,14107,22397,1572,10747,211,52267,3588,732,12180,5436,4680,2495
2022-03-27 22:00:00,181051,3003,17074,21582,40233,15560,13781,20871,1368,11250,192,50517,3536,728,12123,5299,4612,1960
2022-03-27 23:00:00,175999,2972,16459,20875,38998,15314,13877,20079,1247,11762,158,49554,3634,726,12204,5623,4643,1382
2022-03-28 00:00:00,175277,2965,16010,20630,38473,15403,13958,19695,1198,11673,154,48921,3689,721,12219,5564,4603,954
2022-03-28 01:00:00,179791,3038,16046,21091,38494,15895,14271,19627,1213,11607,154,51514,3757,721,12597,5841,4711,804
2022-03-28 02:00:00,188160,3306,16811,23274,39056,16996,14905,20429,1183,10701,96,49789,3800,723,13032,4966,4954,727
2022-03-28 03:00:00,207935,3873,19019,29069,41481,19649,16358,23428,1197,10207,41,48030,3875,740,13827,6031,5221,624
2022-03-28 04:00:00,239114,4430,21788,34345,46415,21608,17559,27354,1304,10787,29,57828,4260,880,13889,8007,5747,548
2022-03-28 05:00:00,256093,4689,22043,38641,51915,22079,17894,29529,1595,11524,39,70867,4390,2082,14119,10354,6416,548
2022-03-28 06:00:00,264332,4688,21162,39767,53912,21741,17876,30293,1989,12874,138,87665,4342,4036,14379,11489,7167,560
2022-03-28 07:00:00,267081,4699,20103,39289,51705,21014,17580,30740,2192,14849,259,108002,4393,5691,14317,11979,8123,647
2022-03-28 08:00:00,268404,4622,19358,38271,47684,20862,17177,30581,2207,16088,357,132319,4380,6840,14483,11615,9069,748
2022-03-28 09:00:00,270055,4508,19018,36009,42935,21093,16340,30439,2172,18225,403,160489,4411,7455,14370,11637,9732,892
2022-03-28 10:00:00,267838,4489,19012,36099,38973,20937,16462,30416,2114,19615,351,183814,4810,7640,14677,11705,9968,1092
2022-03-28 11:00:00,262763,4411,18679,36977,35786,20703,16597,29912,2072,19156,312,193613,5222,7558,14688,11663,9887,1510
2022-03-28 12:00:00,259059,4438,18990,36871,35119,20883,16573,29062,1996,17348,231,190722,5354,6954,14318,10462,9547,1700
2022-03-28 13:00:00,253658,4320,19619,36460,37131,21260,16873,28364,1959,15709,187,178495,5493,5804,14090,8791,8907,1546
2022-03-28 14:00:00,248625,4483,20412,35762,41401,21861,17035,27934,2027,13656,149,152061,5285,4139,13980,6739,8005,1255
2022-03-28 15:00:00,251413,4412,21079,35611,48140,22162,17670,27482,2181,11554,108,116832,4922,2182,14165,5728,6549,1235
2022-03-28 16:00:00,255828,4241,22307,37854,51717,23324,18200,28040,2246,11349,117,87224,4436,973,13869,5702,5726,1158
2022-03-28 17:00:00,260160,4216,23911,38962,53787,23605,17544,30151,2117,12009,175,85071,4207,836,13057,5957,5849,1201
2022-03-28 18:00:00,254606,4025,23418,36270,54489,22012,17037,31271,2090,12551,126,80367,3927,863,12772,5403,5362,1272
2022-03-28 19:00:00,239241,3813,21796,32731,51865,20334,16429,28593,2155,11726,44,72636,3704,981,12560,3263,4996,1436
2022-03-28 20:00:00,225076,3553,20836,29395,48484,18967,15672,25907,1967,9101,8,70000,3504,1093,12205,2890,4586,1602
2022-03-28 21:00:00,209542,3355,20091,26747,45239,17825,15272,24201,1710,7637,2,66514,3279,1053,12499,3033,4013,1537
2022-03-28 22:00:00,196916,3271,19114,25340,42520,17221,15135,22686,1490,7095,5,62088,3164,1087,12291,3209,3466,918
2022-03-28 23:00:00,189884,3230,18167,24561,40730,17037,15174,21743,1351,6872,12,63059,3096,1061,12218,3505,3221,1081
2022-03-29 00:00:00,187917,3247,17424,24480,40317,17165,15464,21310,1302,6641,9,64181,2831,961,12290,3761,3089,1074
2022-03-29 01:00:00,189944,3353,17324,24779,40036,17490,15585,21257,1303,6378,6,64034,2646,948,12411,3919,2861,734
2022-03-29 02:00:00,197397,3625,17948,26606,40293,18291,16179,21805,1274,5387,3,61032,2519,899,12370,3495,2483,1062
2022-03-29 03:00:00,213573,4213,19634,31475,42422,20362,17855,24359,1284,6119,2,57147,2349,859,12578,3519,2277,844
2022-03-29 04:00:00,243203,4684,22033,36008,47633,22070,19096,28098,1398,7176,2,61479,2314,1014,12720,5125,2315,1070
2022-03-29 05:00:00,257801,4847,22323,39814,53248,22962,19580,29971,1671,8361,21,74697,2350,2092,12731,8092,2786,1299
2022-03-29 06:00:00,265580,4786,21422,40742,55654,23092,19495,30749,2070,9395,63,86101,2641,3796,13037,10003,3321,1632
2022-03-29 07:00:00,269326,4825,20442,39792,54911,22851,19002,30974,2270,9970,206,97778,3015,5221,12665,11150,3405,1669
2022-03-29 08:00:00,274248,4718,19647,39417,52255,22892,18816,30980,2288,10271,277,113688,3269,6353,12434,12712,3719,1991
2022-03-29 09:00:00,276701,4600,19289,37651,47492,22938,18173,30940,2231,10735,363,130959,3514,6928,12222,13338,3905,2232
2022-03-29 10:00:00,273587,4595,19197,37073,43067,22805,17866,30893,2159,10692,324,146667,3792,7078,11752,13346,4047,2218
2022-03-29 11:00:00,270452,4483,19062,37671,40043,22784,17471,30293,2126,9922,295,151399,4032,6908,11699,13108,4164,2494
2022-03-29 12:00:00,265732,4286,19590,37494,38191,22902,17378,29524,2039,9656,173,145438,3985,6016,11691,12038,4162,2551
2022-03-29 13:00:00,261831,4264,20371,37109,39512,22746,17411,28857,2059,9259,209,131584,3445,4570,11835,9797,3505,2528
2022-03-29 14:00:00,254331,4554,21156,36145,43677,22733,17861,28451,2140,9943,197,110098,2973,3023,11804,7372,2630,2561
2022-03-29 15:00:00,256065,4541,21649,36149,49511,22655,18362,27965,2299,9168,208,88458,2273,1742,12108,6224,1961,2533
2022-03-29 16:00:00,255459,4381,22629,38582,51884,23592,19319,28425,2364,8845,178,75143,1757,967,12443,6137,1985,2786
2022-03-29 17:00:00,256391,4367,23912,39162,53816,23770,19244,30464,2221,9555,232,71110,1752,840,12550,6545,2051,2760
2022-03-29 18:00:00,251835,4180,23223,36332,54433,22160,18117,31617,2164,10685,172,63683,1699,877,12489,5612,1565,3174
2022-03-29 19:00:00,237596,3918,21720,33088,51928,20708,17667,28997,2164,9238,114,54790,1732,906,12422,5059,1464,3887
2022-03-29 20:00:00,223129,3697,20766,29945,48621,19510,17342,26230,1972,7073,149,51987,1399,1011,12483,5286,1478,4470
2022-03-29 21:00:00,206240,3534,20012,27109,45864,18386,16702,24676,1699,7013,183,47241,1240,1166,12279,5503,1433,5148
2022-03-29 22:00:00,193947,3391,19014,25574,43513,17764,16315,23136,1470,6137,198,46701,1096,1071,12280,5452,1432,4467
2022-03-29 23:00:00,187284,3313,18028,24870,41793,17396,16433,22192,1344,6180,315,45276,1057,942,12273,5293,1291,3503
2022-03-30 00:00:00,183774,3379,17450,24635,40742,17397,16635,21651,1272,6583,395,44543,1097,882,12270,5132,1247,2953
2022-03-30 01:00:00,186739,3458,17294,24999,40437,17735,17005,21410,1269,7156,343,43469,1221,838,12366,5304,1228,3010
2022-03-30 02:00:00,195153,3726,17896,26562,40749,18493,17784,22021,1245,7867,422,43210,1272,851,12626,4893,1375,2814
2022-03-30 03:00:00,212793,4290,19536,31351,42531,20624,19331,24623,1245,9119,479,39525,1345,828,12847,5793,1513,3217
2022-03-30 04:00:00,241177,4690,21954,36092,47359,22291,20254,28459,1340,11131,636,44409,1483,987,13025,6639,1902,3635
2022-03-30 05:00:00,257759,4859,22441,40301,52533,22803,20537,30287,1630,12445,748,57950,1714,1761,12810,8440,2641,3698
2022-03-30 06:00:00,267577,4824,21792,42301,53045,22500,20792,31013,2064,13755,840,66843,2157,2955,12874,10877,3585,4123
2022-03-30 07:00:00,271764,4960,21271,42501,50017,21981,20012,31298,2242,14873,1000,74863,2692,3726,12636,11033,4319,3923
2022-03-30 08:00:00,274432,4934,21146,42377,45933,22417,19218,31238,2294,15542,1232,81042,3135,3988,12337,11165,4801,3646
2022-03-30 09:00:00,276508,4839,21355,40804,42530,22578,18398,31446,2283,16588,1326,86018,3431,4109,12076,11289,4857,2515
2022-03-30 10:00:00,273496,4837,21523,40369,40767,22717,18023,31201,2269,16929,1450,85663,3594,4073,12038,11243,4846,2094
2022-03-30 11:00:00,268474,4755,21322,40732,39963,22998,17989,30493,2234,17290,1520,85417,3447,3634,12106,10776,4623,1916
2022-03-30 12:00:00,263312,4643,21811,40485,40490,22933,18044,29725,1061,18101,1710,83897,3420,3035,12063,10240,4041,1810
2022-03-30 13:00:00,259718,4689,22271,39893,42862,22914,18093,29427,1029,19147,2032,76774,3170,2491,11917,9934,3413,1852
2022-03-30 14:00:00,257760,4881,22703,39258,47137,22874,18289,29136,1023,19295,1972,72782,2987,1898,11756,9795,3216,2100
2022-03-30 15:00:00,259925,4796,22698,38408,52129,22775,18373,28600,1065,18148,1692,66760,2781,1540,11866,7954,3141,2368
2022-03-30 16:00:00,262190,4643,23202,40154,53010,23504,19213,28952,1107,17630,1208,68103,2657,1506,12047,8594,3014,3162
2022-03-30 17:00:00,264272,4607,23966,39344,54353,23622,19499,30474,2158,15624,1006,70198,3000,1674,12009,8468,3334,3769
2022-03-30 18:00:00,257469,4378,23199,36321,55202,22274,18774,31359,2117,17125,1184,68282,3004,1621,11785,6849,3327,4782
2022-03-30 19:00:00,244418,4118,21725,32761,52455,20681,17921,28935,2176,15262,1324,68375,3022,1637,11555,6588,3154,4867
2022-03-30 20:00:00,230074,3882,20785,29950,49238,19496,17309,26229,1968,13716,1190,68465,2900,1543,11509,6931,2990,7084
2022-03-30 21:00:00,212587,3687,20013,27174,46443,18474,17168,24517,1679,13260,1016,70984,2814,1416,11234,7593,2846,9490
2022-03-30 22:00:00,201229,3621,18983,25779,43800,18022,16762,23003,1440,13442,944,80915,2737,1276,11206,8346,2803,10145
2022-03-30 23:00:00,195777,3603,18022,25156,42011,17691,16694,22214,1305,13517,896,82629,2705,1101,11173,9172,2756,10788
2022-03-31 00:00:00,194714,3581,17380,24832,41067,17713,17014,21790,1252,13757,914,86862,2644,985,11313,9533,2793,10860
2022-03-31 01:00:00,197902,3628,17248,25224,40564,17964,17356,21624,1275,14467,862,95036,2673,918,11507,9320,2832,9440
